timestamp,value,status
2025-09-05T00:00:06.741369,34.4,CHARGING
2025-09-05T00:00:11.892571,34.0,CHARGING
2025-09-05T00:00:27.112010,34.5,CHARGING
2025-09-05T00:00:32.169084,34.6,CHARGING
2025-09-05T00:01:07.670915,35.5,CHARGING
2025-09-05T00:01:17.828867,35.6,CHARGING
2025-09-05T00:01:53.369835,36.3,CHARGING
2025-09-05T00:02:03.532324,36.4,CHARGING
2025-09-05T00:02:08.614958,36.5,CHARGING
2025-09-05T00:02:13.694466,36.6,CHARGING
2025-09-05T00:02:44.134299,36.9,CHARGING
2025-09-05T00:02:54.265913,37.0,CHARGING
2025-09-05T00:03:19.545372,37.2,CHARGING
2025-09-05T00:03:24.609629,37.3,CHARGING
2025-09-05T00:03:34.765339,37.4,CHARGING
2025-09-05T00:03:39.801024,37.6,CHARGING
2025-09-05T00:04:05.040771,37.2,CHARGING
2025-09-05T00:04:25.251983,37.0,CHARGING
2025-09-05T00:05:05.749512,37.1,CHARGING
2025-09-05T00:05:31.130931,37.2,CHARGING
2025-09-05T00:05:36.176467,37.5,CHARGING
2025-09-05T00:05:41.222850,37.6,CHARGING
2025-09-05T00:06:06.581152,37.1,CHARGING
2025-09-05T00:06:31.962753,36.8,CHARGING
2025-09-05T00:06:37.050849,36.7,CHARGING
2025-09-05T00:07:07.526055,36.6,CHARGING
2025-09-05T00:07:43.059068,36.5,CHARGING
2025-09-05T00:08:08.418766,36.4,CHARGING
2025-09-05T00:09:44.708437,36.3,CHARGING
2025-09-05T00:10:20.165309,36.4,CHARGING
2025-09-05T00:10:30.321428,36.3,CHARGING
2025-09-05T00:10:45.519119,36.4,CHARGING
2025-09-05T00:11:05.764102,36.3,CHARGING
2025-09-05T00:11:11.014450,36.4,CHARGING
2025-09-05T00:12:37.142993,36.5,CHARGING
2025-09-05T00:16:10.811689,36.6,CHARGING
2025-09-05T00:16:15.842940,36.5,CHARGING
2025-09-05T00:17:31.801238,36.6,CHARGING
2025-09-05T00:18:07.258092,36.5,CHARGING
2025-09-05T00:19:18.141172,36.6,CHARGING
2025-09-05T00:19:38.404555,36.5,CHARGING
2025-09-05T00:20:49.254217,36.4,CHARGING
2025-09-05T00:20:59.385293,36.5,CHARGING
2025-09-05T00:21:04.448804,36.4,CHARGING
2025-09-05T00:21:44.964427,36.5,CHARGING
2025-09-05T00:21:50.030627,36.4,CHARGING
2025-09-05T00:21:55.093976,36.5,CHARGING
2025-09-05T00:22:00.166873,36.4,CHARGING
2025-09-05T00:22:20.432962,36.5,CHARGING
2025-09-05T00:22:55.853181,36.6,CHARGING
2025-09-05T00:23:11.059873,36.7,CHARGING
