timestamp,value,status
2025-09-07T00:01:02.199781,44.8,DISCHARGING
2025-09-07T00:02:13.048056,44.7,DISCHARGING
2025-09-07T00:03:33.987528,44.8,DISCHARGING
2025-09-07T00:04:14.461631,44.7,DISCHARGING
2025-09-07T00:04:24.569768,44.8,DISCHARGING
2025-09-07T00:05:50.565299,44.7,DISCHARGING
2025-09-07T00:07:36.790515,44.8,DISCHARGING
2025-09-07T00:07:41.846157,44.7,DISCHARGING
2025-09-07T07:29:09.121665,37.8,CHARGING
2025-09-07T07:29:20.541077,37.7,CHARGING
2025-09-07T07:29:45.999624,37.6,CHARGING
2025-09-07T07:30:11.515025,37.5,CHARGING
2025-09-07T07:30:42.158967,37.4,CHARGING
2025-09-07T07:31:12.651101,37.5,CHARGING
2025-09-07T07:31:22.829806,38.0,DISCHARGING
2025-09-07T07:31:38.041699,37.9,DISCHARGING
2025-09-07T07:34:15.716756,36.0,DISCHARGING
2025-09-07T07:36:57.904796,37.3,DISCHARGING
2025-09-07T07:40:01.091625,36.0,DISCHARGING
2025-09-07T07:41:22.393474,35.3,DISCHARGING
2025-09-07T07:50:04.424769,33.3,DISCHARGING
2025-09-07T07:50:14.544459,33.4,DISCHARGING
2025-09-07T07:51:25.656031,33.0,DISCHARGING
2025-09-07T07:56:51.091673,33.4,DISCHARGING
2025-09-07T08:01:24.759039,36.0,DISCHARGING
2025-09-07T08:02:50.686217,36.1,DISCHARGING
2025-09-07T08:03:05.922651,36.0,DISCHARGING
2025-09-07T08:03:16.080868,35.9,DISCHARGING
2025-09-07T08:03:41.520514,35.7,DISCHARGING
2025-09-07T08:06:44.603345,34.3,DISCHARGING
2025-09-07T08:07:19.988217,34.4,DISCHARGING
2025-09-07T08:11:24.263521,32.9,DISCHARGING
2025-09-07T08:11:29.356629,33.0,DISCHARGING
2025-09-07T08:11:49.621528,33.1,DISCHARGING
2025-09-07T08:13:05.950960,32.8,DISCHARGING
2025-09-07T08:18:56.882251,31.7,DISCHARGING
2025-09-07T08:19:42.499386,32.3,DISCHARGING
2025-09-07T08:21:24.032791,32.5,DISCHARGING
2025-09-07T08:24:16.824036,32.9,DISCHARGING
2025-09-07T08:31:24.091615,31.6,DISCHARGING
2025-09-07T08:41:24.392733,30.8,DISCHARGING
2025-09-07T08:48:41.531939,32.0,DISCHARGING
2025-09-07T08:49:52.449221,32.7,DISCHARGING
2025-09-07T08:51:23.981468,32.5,DISCHARGING
