timestamp,value,status
2025-08-25T00:06:45.510390,31.9,DISCHARGING
2025-08-25T00:10:28.719291,32.0,DISCHARGING
2025-08-25T00:18:11.099706,31.1,DISCHARGING
2025-08-25T00:20:28.499821,30.9,DISCHARGING
2025-08-25T00:30:28.736710,29.8,DISCHARGING
2025-08-25T00:40:28.785527,29.2,DISCHARGING
2025-08-25T00:50:24.858854,28.7,DISCHARGING
2025-08-25T01:00:26.879291,28.4,DISCHARGING
2025-08-25T01:05:47.372388,28.1,DISCHARGING
2025-08-25T01:08:45.034727,29.3,DISCHARGING
2025-08-25T01:10:26.571676,29.9,DISCHARGING
2025-08-25T01:18:08.299096,31.4,DISCHARGING
2025-08-25T01:20:25.347512,31.7,DISCHARGING
2025-08-25T01:27:31.377462,32.4,DISCHARGING
2025-08-25T01:48:19.739678,32.6,DISCHARGING
2025-08-25T01:50:26.655396,32.5,DISCHARGING
2025-08-25T02:00:25.649207,31.5,DISCHARGING
2025-08-25T02:10:26.384196,31.4,DISCHARGING
2025-08-25T02:20:27.647265,31.2,DISCHARGING
2025-08-25T02:30:28.013455,31.3,DISCHARGING
2025-08-25T02:50:28.166476,31.6,DISCHARGING
2025-08-25T03:20:24.020044,31.7,DISCHARGING
2025-08-25T03:30:24.049117,31.8,DISCHARGING
2025-08-25T03:40:24.312645,31.9,DISCHARGING
2025-08-25T03:50:24.629550,32.0,DISCHARGING
2025-08-25T03:58:33.025096,32.1,DISCHARGING
2025-08-25T04:00:24.894631,32.2,DISCHARGING
2025-08-25T04:09:43.065372,34.1,DISCHARGING
2025-08-25T04:15:03.485925,34.0,DISCHARGING
2025-08-25T04:20:28.240109,34.9,DISCHARGING
2025-08-25T04:23:15.699111,35.4,DISCHARGING
2025-08-25T04:30:27.121597,36.4,DISCHARGING
2025-08-25T04:33:40.047096,36.8,DISCHARGING
2025-08-25T04:40:10.872895,37.6,DISCHARGING
2025-08-25T04:40:26.132670,37.5,DISCHARGING
2025-08-25T04:46:06.938926,37.1,DISCHARGING
2025-08-25T04:49:40.568220,35.8,DISCHARGING
2025-08-25T04:50:05.945353,35.7,DISCHARGING
2025-08-25T04:50:26.304210,35.3,DISCHARGING
2025-08-25T04:54:35.516654,34.2,DISCHARGING
2025-08-25T04:56:22.407622,33.7,DISCHARGING
2025-08-25T04:56:37.556565,33.9,DISCHARGING
2025-08-25T05:00:06.013529,33.3,DISCHARGING
2025-08-25T05:10:26.389385,31.8,DISCHARGING
2025-08-25T05:17:33.621323,31.4,DISCHARGING
2025-08-25T05:20:26.568730,31.1,DISCHARGING
2025-08-25T05:30:28.764803,30.9,DISCHARGING
2025-08-25T05:40:24.971857,30.6,DISCHARGING
2025-08-25T05:44:34.187104,30.5,DISCHARGING
2025-08-25T05:45:09.604205,30.7,DISCHARGING
2025-08-25T05:47:52.488970,30.0,DISCHARGING
2025-08-25T05:50:25.079817,29.9,DISCHARGING
2025-08-25T06:00:24.973120,30.8,DISCHARGING
2025-08-25T06:02:11.806712,30.9,DISCHARGING
2025-08-25T06:02:16.877449,31.1,DISCHARGING
2025-08-25T06:02:22.329348,31.0,DISCHARGING
2025-08-25T06:09:14.626446,31.2,DISCHARGING
2025-08-25T06:09:55.244038,31.6,DISCHARGING
2025-08-25T06:10:25.760147,31.5,DISCHARGING
2025-08-25T06:17:02.552801,29.6,DISCHARGING
2025-08-25T06:18:08.377987,29.9,DISCHARGING
2025-08-25T06:19:24.567737,29.8,DISCHARGING
2025-08-25T06:20:25.548588,29.5,DISCHARGING
2025-08-25T06:25:20.473532,28.6,DISCHARGING
2025-08-25T06:30:25.698359,28.0,DISCHARGING
2025-08-25T06:34:55.167374,27.9,DISCHARGING
2025-08-25T06:35:00.283641,27.8,DISCHARGING
2025-08-25T06:35:20.649938,27.9,DISCHARGING
2025-08-25T06:38:28.834254,27.8,DISCHARGING
2025-08-25T06:38:38.928642,27.9,DISCHARGING
2025-08-25T06:50:26.836709,27.4,DISCHARGING
2025-08-25T06:53:40.164523,27.3,DISCHARGING
2025-08-25T06:56:12.773711,27.4,DISCHARGING
2025-08-25T06:56:33.103006,27.5,DISCHARGING
2025-08-25T06:56:58.462967,27.6,DISCHARGING
2025-08-25T07:00:26.864479,28.7,DISCHARGING
2025-08-25T07:02:54.134046,29.4,DISCHARGING
2025-08-25T07:10:26.728185,30.1,DISCHARGING
2025-08-25T07:12:59.339439,30.2,DISCHARGING
2025-08-25T07:13:55.201400,30.3,DISCHARGING
2025-08-25T07:14:25.621437,30.4,DISCHARGING
2025-08-25T07:14:51.076313,30.5,DISCHARGING
2025-08-25T07:15:11.957081,30.6,DISCHARGING
2025-08-25T07:16:28.025776,31.0,DISCHARGING
2025-08-25T07:17:13.662774,31.2,DISCHARGING
2025-08-25T07:18:14.696519,31.3,DISCHARGING
2025-08-25T07:18:29.970190,31.4,DISCHARGING
2025-08-25T07:20:26.572557,32.2,DISCHARGING
2025-08-25T07:21:42.649101,32.7,DISCHARGING
2025-08-25T07:21:52.800019,32.9,DISCHARGING
2025-08-25T07:22:28.299037,33.3,DISCHARGING
2025-08-25T07:25:51.988699,33.2,DISCHARGING
2025-08-25T07:28:44.947699,32.0,DISCHARGING
2025-08-25T07:30:26.132830,32.2,DISCHARGING
2025-08-25T07:31:06.721220,32.4,DISCHARGING
2025-08-25T07:31:11.805543,32.5,DISCHARGING
2025-08-25T07:31:16.892064,32.4,DISCHARGING
2025-08-25T07:32:58.625292,32.1,DISCHARGING
2025-08-25T07:36:17.156051,33.0,DISCHARGING
2025-08-25T07:36:22.207448,33.1,DISCHARGING
2025-08-25T07:38:13.669462,33.4,DISCHARGING
2025-08-25T07:40:25.925281,32.9,DISCHARGING
2025-08-25T07:43:23.840655,33.0,DISCHARGING
2025-08-25T07:45:40.803261,34.1,DISCHARGING
2025-08-25T07:45:45.890803,34.0,DISCHARGING
2025-08-25T07:46:31.573423,34.2,DISCHARGING
2025-08-25T07:48:03.089618,34.1,DISCHARGING
2025-08-25T07:49:04.038903,34.5,DISCHARGING
2025-08-25T07:49:09.100719,34.4,DISCHARGING
2025-08-25T07:50:25.418453,34.2,DISCHARGING
2025-08-25T07:51:56.924561,34.0,DISCHARGING
2025-08-25T07:53:33.395941,33.8,DISCHARGING
2025-08-25T07:54:03.799036,33.9,DISCHARGING
2025-08-25T07:55:41.313115,35.5,DISCHARGING
2025-08-25T07:55:46.427618,35.4,DISCHARGING
2025-08-25T07:56:06.579451,35.5,DISCHARGING
2025-08-25T07:56:11.669916,35.4,DISCHARGING
2025-08-25T07:57:07.600831,35.2,DISCHARGING
2025-08-25T08:00:25.743699,34.3,DISCHARGING
2025-08-25T08:03:33.736796,33.7,DISCHARGING
2025-08-25T08:04:29.636857,33.4,DISCHARGING
2025-08-25T08:06:21.551519,33.5,DISCHARGING
2025-08-25T08:06:36.771365,33.6,DISCHARGING
2025-08-25T08:08:54.014106,33.8,DISCHARGING
2025-08-25T08:10:25.524078,33.3,DISCHARGING
2025-08-25T08:11:21.452186,33.0,DISCHARGING
2025-08-25T08:11:26.517524,33.1,DISCHARGING
2025-08-25T08:11:51.932711,32.9,DISCHARGING
2025-08-25T08:12:22.313451,33.0,DISCHARGING
2025-08-25T08:15:30.497935,32.3,DISCHARGING
2025-08-25T08:19:02.983358,33.7,DISCHARGING
2025-08-25T08:19:13.072038,33.9,DISCHARGING
2025-08-25T08:20:18.911494,35.0,DISCHARGING
2025-08-25T08:23:16.176830,36.0,DISCHARGING
2025-08-25T08:24:06.716812,36.2,DISCHARGING
2025-08-25T08:26:53.825398,35.9,DISCHARGING
2025-08-25T08:27:24.221957,36.2,DISCHARGING
2025-08-25T08:29:30.967699,35.9,DISCHARGING
2025-08-25T08:29:36.027089,35.8,DISCHARGING
2025-08-25T08:30:26.862379,35.6,DISCHARGING
2025-08-25T08:32:18.748104,35.1,DISCHARGING
2025-08-25T08:32:23.822575,35.2,DISCHARGING
2025-08-25T08:32:44.155525,35.0,DISCHARGING
2025-08-25T08:33:04.458689,35.2,DISCHARGING
2025-08-25T08:39:20.888469,34.4,DISCHARGING
2025-08-25T08:39:51.387935,34.3,DISCHARGING
2025-08-25T08:42:02.996207,34.4,DISCHARGING
2025-08-25T08:46:10.965909,35.0,DISCHARGING
2025-08-25T08:50:24.640671,35.1,DISCHARGING
2025-08-25T08:51:25.380126,35.4,DISCHARGING
2025-08-25T08:55:33.535352,35.6,DISCHARGING
2025-08-25T08:59:36.848730,35.8,DISCHARGING
2025-08-25T09:00:27.742998,35.5,DISCHARGING
2025-08-25T09:01:38.928208,35.6,DISCHARGING
2025-08-25T09:02:55.262171,36.5,DISCHARGING
2025-08-25T09:03:05.392742,36.6,DISCHARGING
2025-08-25T09:03:56.097571,36.9,DISCHARGING
2025-08-25T09:08:04.542035,38.3,DISCHARGING
2025-08-25T09:08:34.976812,38.4,DISCHARGING
2025-08-25T09:10:26.581877,38.7,DISCHARGING
2025-08-25T09:12:18.128958,38.8,DISCHARGING
2025-08-25T09:16:26.664114,39.0,DISCHARGING
2025-08-25T09:16:31.746271,38.9,DISCHARGING
2025-08-25T09:17:52.853926,39.0,DISCHARGING
2025-08-25T09:19:09.087681,38.4,DISCHARGING
2025-08-25T09:20:25.183356,37.9,DISCHARGING
2025-08-25T09:20:30.278563,38.0,DISCHARGING
2025-08-25T09:22:01.708832,37.3,DISCHARGING
2025-08-25T09:22:16.968380,37.2,DISCHARGING
2025-08-25T09:24:49.012404,36.7,DISCHARGING
2025-08-25T09:24:54.108926,36.5,DISCHARGING
2025-08-25T09:28:37.812005,35.2,DISCHARGING
2025-08-25T09:29:08.277728,35.1,DISCHARGING
2025-08-25T09:29:33.627044,35.3,DISCHARGING
2025-08-25T09:30:04.795739,35.8,DISCHARGING
2025-08-25T09:31:26.068110,35.9,DISCHARGING
2025-08-25T09:33:02.567768,36.0,DISCHARGING
2025-08-25T09:33:43.245542,35.8,DISCHARGING
2025-08-25T09:33:48.335668,35.9,DISCHARGING
2025-08-25T09:34:18.848636,35.7,DISCHARGING
2025-08-25T09:34:39.166066,35.6,DISCHARGING
2025-08-25T09:35:14.700807,35.9,DISCHARGING
2025-08-25T09:36:36.000295,36.4,DISCHARGING
2025-08-25T09:39:44.089622,35.8,DISCHARGING
2025-08-25T09:40:14.552178,35.7,DISCHARGING
2025-08-25T09:40:24.737160,35.5,DISCHARGING
2025-08-25T09:41:46.177609,35.4,DISCHARGING
2025-08-25T09:50:24.974503,33.4,DISCHARGING
2025-08-25T09:53:38.345219,33.2,DISCHARGING
2025-08-25T09:59:08.876100,32.9,DISCHARGING
2025-08-25T09:59:44.352819,33.1,DISCHARGING
2025-08-25T10:00:25.066090,33.0,DISCHARGING
2025-08-25T10:02:16.977064,32.9,DISCHARGING
2025-08-25T10:02:47.481940,32.8,DISCHARGING
2025-08-25T10:03:07.746862,32.9,DISCHARGING
2025-08-25T10:23:17.288712,33.0,DISCHARGING
2025-08-25T10:24:23.802529,33.5,DISCHARGING
2025-08-25T10:30:24.997540,33.1,DISCHARGING
2025-08-25T10:40:25.264157,34.2,DISCHARGING
2025-08-25T10:43:43.581620,34.7,DISCHARGING
2025-08-25T10:43:58.773086,34.8,DISCHARGING
2025-08-25T10:44:08.953882,34.7,DISCHARGING
2025-08-25T10:48:33.229553,34.6,DISCHARGING
2025-08-25T10:50:25.103893,34.3,DISCHARGING
2025-08-25T10:56:25.994406,34.1,DISCHARGING
2025-08-25T10:57:42.110610,34.3,DISCHARGING
2025-08-25T10:57:47.176536,34.4,DISCHARGING
2025-08-25T11:00:24.702606,34.3,DISCHARGING
2025-08-25T11:03:37.884614,34.5,DISCHARGING
2025-08-25T11:04:18.564177,34.4,DISCHARGING
2025-08-25T11:04:54.081498,34.9,DISCHARGING
2025-08-25T11:09:49.086875,34.1,DISCHARGING
2025-08-25T11:10:24.726552,33.8,DISCHARGING
2025-08-25T11:14:13.539916,33.7,DISCHARGING
2025-08-25T11:14:59.151719,34.0,DISCHARGING
2025-08-25T11:20:24.612894,33.2,DISCHARGING
2025-08-25T11:25:19.586132,32.9,DISCHARGING
2025-08-25T11:25:29.669762,33.0,DISCHARGING
2025-08-25T11:30:24.594809,32.8,DISCHARGING
2025-08-25T11:40:24.539822,32.6,DISCHARGING
2025-08-25T11:48:21.450986,32.9,DISCHARGING
2025-08-25T11:50:28.489357,33.0,DISCHARGING
2025-08-25T11:58:00.889011,33.1,DISCHARGING
2025-08-25T11:58:36.319741,33.3,DISCHARGING
2025-08-25T12:00:28.206866,33.2,DISCHARGING
2025-08-25T12:03:16.026751,33.1,DISCHARGING
2025-08-25T12:03:51.579846,33.3,DISCHARGING
2025-08-25T12:10:28.213907,33.1,DISCHARGING
2025-08-25T12:13:46.542789,33.2,DISCHARGING
2025-08-25T12:20:28.250448,33.1,DISCHARGING
2025-08-25T12:30:28.289813,33.2,DISCHARGING
2025-08-25T12:45:03.964184,33.7,DISCHARGING
2025-08-25T12:45:44.542228,33.9,DISCHARGING
2025-08-25T12:46:09.940689,33.8,DISCHARGING
2025-08-25T12:46:55.694077,34.2,DISCHARGING
2025-08-25T12:50:24.271509,33.9,DISCHARGING
2025-08-25T13:00:24.382662,33.4,DISCHARGING
2025-08-25T13:01:35.626299,33.5,DISCHARGING
2025-08-25T13:02:53.480248,34.2,DISCHARGING
2025-08-25T13:03:29.062498,34.3,DISCHARGING
2025-08-25T13:04:25.023031,34.2,DISCHARGING
2025-08-25T13:04:40.201959,34.1,DISCHARGING
2025-08-25T13:05:51.349312,33.9,DISCHARGING
2025-08-25T13:07:17.614564,34.3,DISCHARGING
2025-08-25T13:10:25.710691,34.5,DISCHARGING
2025-08-25T13:18:34.064586,35.2,DISCHARGING
2025-08-25T13:20:26.017375,35.3,DISCHARGING
2025-08-25T13:22:12.836388,35.1,DISCHARGING
2025-08-25T13:22:38.119260,35.3,DISCHARGING
2025-08-25T13:30:00.827793,34.5,DISCHARGING
2025-08-25T13:40:26.692919,33.5,DISCHARGING
2025-08-25T13:45:06.494225,33.3,DISCHARGING
2025-08-25T13:45:42.027532,33.2,DISCHARGING
2025-08-25T13:49:04.818122,34.0,DISCHARGING
2025-08-25T13:50:26.218584,33.8,DISCHARGING
2025-08-25T14:00:26.593643,33.0,DISCHARGING
