timestamp,value,status
2025-08-22T00:05:25.026970,36.7,DISCHARGING
2025-08-22T00:07:51.614194,36.9,DISCHARGING
2025-08-22T00:13:00.722249,36.8,DISCHARGING
2025-08-22T00:13:05.800089,36.9,DISCHARGING
2025-08-22T00:15:22.514475,37.2,DISCHARGING
2025-08-22T00:19:20.580415,37.1,DISCHARGING
2025-08-22T00:24:33.430479,37.0,DISCHARGING
2025-08-22T00:31:50.204153,36.7,DISCHARGING
2025-08-22T00:35:22.793761,36.3,DISCHARGING
2025-08-22T00:40:11.599205,35.9,DISCHARGING
2025-08-22T00:45:20.565040,36.0,DISCHARGING
2025-08-22T00:46:26.308641,36.2,DISCHARGING
2025-08-22T00:52:40.683059,36.4,DISCHARGING
2025-08-22T00:55:22.767844,36.3,DISCHARGING
2025-08-22T01:00:01.383516,36.2,DISCHARGING
2025-08-22T01:00:11.521682,36.3,DISCHARGING
2025-08-22T01:05:20.550953,36.1,DISCHARGING
2025-08-22T01:13:31.851711,36.0,DISCHARGING
2025-08-22T01:19:51.905294,36.2,DISCHARGING
2025-08-22T01:19:56.989265,36.1,DISCHARGING
2025-08-22T01:25:20.945528,36.0,DISCHARGING
2025-08-22T01:34:28.122904,35.8,DISCHARGING
2025-08-22T01:35:23.857090,35.7,DISCHARGING
2025-08-22T01:39:37.085746,35.8,DISCHARGING
2025-08-22T01:39:47.229330,35.9,DISCHARGING
2025-08-22T01:45:22.258065,35.4,DISCHARGING
2025-08-22T01:46:58.643003,35.6,DISCHARGING
2025-08-22T01:47:03.721106,35.7,DISCHARGING
2025-08-22T01:53:14.075321,35.8,DISCHARGING
2025-08-22T02:02:36.530088,36.1,DISCHARGING
2025-08-22T02:09:52.875196,35.9,DISCHARGING
2025-08-22T02:15:22.704970,35.6,DISCHARGING
2025-08-22T02:22:24.007040,35.7,DISCHARGING
2025-08-22T02:35:21.408282,35.0,DISCHARGING
2025-08-22T02:35:41.744474,35.1,DISCHARGING
2025-08-22T02:40:12.071695,35.2,DISCHARGING
2025-08-22T02:52:52.945156,35.5,DISCHARGING
2025-08-22T02:53:43.849517,35.1,DISCHARGING
2025-08-22T02:55:20.504644,34.7,DISCHARGING
2025-08-22T03:05:21.526758,33.4,DISCHARGING
2025-08-22T03:15:23.542097,32.7,DISCHARGING
2025-08-22T03:24:01.448854,32.3,DISCHARGING
2025-08-22T03:25:22.874610,32.2,DISCHARGING
2025-08-22T03:32:19.402004,33.5,DISCHARGING
2025-08-22T03:32:24.471392,33.6,DISCHARGING
2025-08-22T03:35:22.323395,33.5,DISCHARGING
2025-08-22T03:45:22.538777,33.0,DISCHARGING
2025-08-22T04:00:03.533286,32.5,DISCHARGING
2025-08-22T04:03:36.720936,32.9,DISCHARGING
2025-08-22T04:05:23.210215,33.1,DISCHARGING
2025-08-22T04:10:12.537963,33.5,DISCHARGING
2025-08-22T04:11:08.423970,33.4,DISCHARGING
2025-08-22T04:15:02.398049,33.0,DISCHARGING
2025-08-22T04:19:16.073954,33.5,DISCHARGING
2025-08-22T04:25:23.050650,33.9,DISCHARGING
2025-08-22T04:25:38.275756,34.0,DISCHARGING
2025-08-22T04:31:49.129392,34.3,DISCHARGING
2025-08-22T04:35:22.198789,34.4,DISCHARGING
2025-08-22T04:37:03.648837,34.6,DISCHARGING
2025-08-22T04:40:11.326545,34.7,DISCHARGING
2025-08-22T04:45:21.678707,33.6,DISCHARGING
2025-08-22T04:50:01.420577,33.0,DISCHARGING
2025-08-22T04:55:21.160965,33.6,DISCHARGING
2025-08-22T04:55:51.600708,33.7,DISCHARGING
2025-08-22T05:00:15.380395,34.1,DISCHARGING
2025-08-22T05:05:20.615776,33.3,DISCHARGING
2025-08-22T05:08:18.784234,32.9,DISCHARGING
2025-08-22T05:10:05.682551,32.8,DISCHARGING
2025-08-22T05:15:20.356155,33.5,DISCHARGING
2025-08-22T05:20:14.721174,33.9,DISCHARGING
2025-08-22T05:25:25.002230,33.1,DISCHARGING
2025-08-22T05:27:06.748803,32.9,DISCHARGING
2025-08-22T05:27:16.940142,32.8,DISCHARGING
2025-08-22T05:35:20.207125,31.9,DISCHARGING
2025-08-22T05:45:22.386862,31.2,DISCHARGING
2025-08-22T05:55:17.674483,30.9,DISCHARGING
2025-08-22T06:05:23.084420,30.8,DISCHARGING
2025-08-22T06:15:23.338807,30.6,DISCHARGING
2025-08-22T06:25:23.739502,30.2,DISCHARGING
2025-08-22T06:35:24.074387,30.1,DISCHARGING
2025-08-22T06:45:24.365347,30.2,DISCHARGING
2025-08-22T06:52:38.363011,30.4,DISCHARGING
2025-08-22T07:00:06.010272,30.5,DISCHARGING
2025-08-22T07:05:20.473726,31.5,DISCHARGING
2025-08-22T07:07:17.198766,31.8,DISCHARGING
2025-08-22T07:07:27.343463,31.9,DISCHARGING
2025-08-22T07:10:14.784464,32.3,DISCHARGING
2025-08-22T07:13:58.649016,32.0,DISCHARGING
2025-08-22T07:15:20.076375,31.9,DISCHARGING
2025-08-22T07:20:04.913512,31.8,DISCHARGING
2025-08-22T07:21:51.512235,32.0,DISCHARGING
2025-08-22T07:25:20.853760,32.5,DISCHARGING
2025-08-22T07:29:09.223825,33.0,DISCHARGING
2025-08-22T07:29:14.293012,33.1,DISCHARGING
2025-08-22T07:35:24.569061,33.9,DISCHARGING
2025-08-22T07:35:34.733101,34.0,DISCHARGING
2025-08-22T07:38:01.807978,34.2,DISCHARGING
2025-08-22T07:45:24.075168,32.9,DISCHARGING
2025-08-22T07:50:03.629894,32.4,DISCHARGING
2025-08-22T07:50:08.697333,32.5,DISCHARGING
2025-08-22T07:55:23.880041,32.0,DISCHARGING
2025-08-22T08:05:23.745150,31.5,DISCHARGING
2025-08-22T08:15:22.131811,33.0,DISCHARGING
2025-08-22T08:16:07.784882,33.2,DISCHARGING
2025-08-22T08:23:29.064889,34.4,DISCHARGING
2025-08-22T08:25:20.612339,34.6,DISCHARGING
2025-08-22T08:28:38.759469,35.0,DISCHARGING
2025-08-22T08:33:53.256547,35.5,DISCHARGING
2025-08-22T08:35:24.510139,35.6,DISCHARGING
2025-08-22T08:39:07.462552,36.0,DISCHARGING
2025-08-22T08:43:15.834632,36.1,DISCHARGING
2025-08-22T08:43:20.908675,36.2,DISCHARGING
2025-08-22T08:45:22.551327,36.3,DISCHARGING
2025-08-22T08:48:30.165482,36.5,DISCHARGING
2025-08-22T08:54:00.480325,36.5,CHARGING
2025-08-22T08:54:10.708552,36.1,CHARGING
2025-08-22T08:54:25.983175,36.5,CHARGING
2025-08-22T08:54:31.048936,36.8,CHARGING
2025-08-22T08:54:36.136983,37.3,CHARGING
2025-08-22T08:54:46.292948,37.5,CHARGING
2025-08-22T08:55:06.551187,37.4,CHARGING
2025-08-22T08:55:36.969529,37.6,CHARGING
2025-08-22T08:56:02.295292,37.7,CHARGING
2025-08-22T08:56:47.922665,37.9,CHARGING
2025-08-22T08:56:58.063723,38.0,CHARGING
2025-08-22T08:57:13.282242,38.1,CHARGING
2025-08-22T08:57:23.581207,38.3,CHARGING
2025-08-22T08:57:48.985102,38.1,CHARGING
2025-08-22T08:58:04.186710,38.0,CHARGING
2025-08-22T08:58:24.471328,37.9,CHARGING
2025-08-22T08:58:29.543203,37.8,CHARGING
2025-08-22T08:58:59.938206,37.9,CHARGING
2025-08-22T08:59:30.388459,37.7,CHARGING
2025-08-22T09:00:00.763968,37.8,CHARGING
2025-08-22T09:00:31.175546,37.7,CHARGING
2025-08-22T09:01:11.748311,37.6,CHARGING
2025-08-22T09:01:37.105781,37.7,CHARGING
2025-08-22T09:02:02.445224,37.8,CHARGING
2025-08-22T09:02:42.989461,37.9,CHARGING
2025-08-22T09:03:49.061771,38.0,CHARGING
2025-08-22T09:04:34.687378,37.9,CHARGING
2025-08-22T09:04:54.978531,37.8,CHARGING
2025-08-22T09:05:40.573478,37.6,CHARGING
2025-08-22T09:06:00.852697,37.7,CHARGING
2025-08-22T09:06:26.197162,37.8,CHARGING
2025-08-22T09:06:31.273829,37.9,CHARGING
2025-08-22T09:07:01.679737,38.0,CHARGING
2025-08-22T09:07:57.467785,38.1,CHARGING
2025-08-22T09:08:58.277068,38.2,CHARGING
2025-08-22T09:09:23.633476,38.3,CHARGING
2025-08-22T09:10:04.219956,38.4,CHARGING
2025-08-22T09:10:39.740818,38.3,CHARGING
