timestamp,value,status
2025-09-08T00:00:11.737043,38.7,DISCHARGING
2025-09-08T00:04:19.877982,39.0,DISCHARGING
2025-09-08T00:08:23.377981,39.2,DISCHARGING
2025-09-08T00:09:34.375511,39.0,DISCHARGING
2025-09-08T00:14:48.884665,38.4,DISCHARGING
2025-09-08T00:18:22.027125,37.9,DISCHARGING
2025-09-08T00:21:04.450265,37.8,DISCHARGING
2025-09-08T00:21:14.591585,37.7,DISCHARGING
2025-09-08T00:26:18.955440,37.8,DISCHARGING
2025-09-08T00:28:20.795699,37.6,DISCHARGING
2025-09-08T00:31:28.508806,37.8,DISCHARGING
2025-09-08T00:36:43.177480,38.3,DISCHARGING
2025-09-08T00:38:19.574270,38.2,DISCHARGING
2025-09-08T00:43:59.142827,38.1,DISCHARGING
2025-09-08T00:48:22.818658,38.0,DISCHARGING
2025-09-08T00:55:28.888347,37.8,DISCHARGING
2025-09-08T00:55:33.955746,37.9,DISCHARGING
2025-09-08T00:58:21.363953,38.0,DISCHARGING
2025-09-08T01:01:44.381320,37.9,DISCHARGING
2025-09-08T01:07:59.921427,37.6,DISCHARGING
2025-09-08T01:08:10.046879,37.7,DISCHARGING
2025-09-08T01:13:14.033432,38.2,DISCHARGING
2025-09-08T01:18:23.522094,38.1,DISCHARGING
2025-09-08T01:19:29.401627,38.0,DISCHARGING
2025-09-08T01:38:15.769913,37.7,DISCHARGING
2025-09-08T01:38:20.844019,37.6,DISCHARGING
2025-09-08T01:43:30.716915,37.7,DISCHARGING
2025-09-08T01:48:19.856565,37.6,DISCHARGING
2025-09-08T01:50:47.051605,37.5,DISCHARGING
2025-09-08T01:57:02.529826,37.8,DISCHARGING
2025-09-08T01:57:07.599572,37.9,DISCHARGING
2025-09-08T02:01:16.129318,38.3,DISCHARGING
2025-09-08T02:14:47.825610,38.2,DISCHARGING
2025-09-08T02:14:52.927193,38.3,DISCHARGING
2025-09-08T02:18:20.994048,38.2,DISCHARGING
2025-09-08T02:20:02.474050,38.4,DISCHARGING
2025-09-08T02:20:12.595566,38.3,DISCHARGING
2025-09-08T02:26:17.904709,38.5,DISCHARGING
2025-09-08T02:28:19.728754,38.4,DISCHARGING
2025-09-08T02:30:26.471423,38.7,DISCHARGING
2025-09-08T02:30:36.615090,38.8,DISCHARGING
2025-09-08T02:36:42.592135,38.6,DISCHARGING
2025-09-08T02:42:02.355908,38.5,DISCHARGING
2025-09-08T02:52:21.853008,38.7,DISCHARGING
2025-09-08T02:52:26.920710,38.6,DISCHARGING
2025-09-08T02:57:36.564400,38.8,DISCHARGING
2025-09-08T03:00:44.365048,39.2,DISCHARGING
2025-09-08T03:04:53.230229,39.6,DISCHARGING
2025-09-08T03:09:01.826822,39.7,DISCHARGING
2025-09-08T03:13:15.706180,39.5,DISCHARGING
2025-09-08T03:17:24.486884,39.1,DISCHARGING
2025-09-08T03:21:33.186159,39.2,DISCHARGING
2025-09-08T03:25:52.015937,39.1,DISCHARGING
2025-09-08T03:30:00.845499,39.2,DISCHARGING
2025-09-08T03:35:10.451924,39.0,DISCHARGING
2025-09-08T03:38:23.390715,38.9,DISCHARGING
2025-09-08T03:39:24.370840,39.0,DISCHARGING
2025-09-08T03:47:41.768754,39.2,DISCHARGING
2025-09-08T03:56:04.173496,39.3,DISCHARGING
2025-09-08T03:57:40.561951,39.4,DISCHARGING
2025-09-08T03:57:45.677322,39.3,DISCHARGING
2025-09-08T03:58:21.241921,38.9,DISCHARGING
2025-09-08T04:00:02.988455,38.4,DISCHARGING
2025-09-08T04:03:21.281771,37.7,DISCHARGING
2025-09-08T04:03:26.376106,37.6,DISCHARGING
2025-09-08T04:08:21.382825,36.4,DISCHARGING
2025-09-08T04:13:46.891206,35.7,DISCHARGING
2025-09-08T04:15:03.181635,35.8,DISCHARGING
2025-09-08T04:18:21.075456,36.2,DISCHARGING
2025-09-08T04:18:56.618180,36.3,DISCHARGING
2025-09-08T04:23:10.238178,36.9,DISCHARGING
2025-09-08T04:25:11.971661,37.3,DISCHARGING
2025-09-08T04:28:20.146237,36.8,DISCHARGING
2025-09-08T04:30:01.876877,36.7,DISCHARGING
2025-09-08T04:31:28.168124,36.9,DISCHARGING
2025-09-08T04:31:33.258418,37.0,DISCHARGING
2025-09-08T04:35:37.153865,37.2,DISCHARGING
2025-09-08T04:38:24.594176,37.6,DISCHARGING
2025-09-08T04:40:52.374716,37.7,DISCHARGING
2025-09-08T04:40:57.456549,37.8,DISCHARGING
2025-09-08T04:45:11.126574,37.9,DISCHARGING
2025-09-08T04:48:09.030934,37.4,DISCHARGING
2025-09-08T04:48:19.212854,37.3,DISCHARGING
2025-09-08T04:55:05.904279,36.5,DISCHARGING
2025-09-08T04:57:33.003623,37.0,DISCHARGING
