timestamp,temperature,voltage,current,percentage,count,status,plugged

2025-07-31 08:31:32,32.0,3529,366211,1,555940,DISCHARGING,UNPLUGGED
2025-07-31 08:31:33,32.0,3529,431518,1,555940,DISCHARGING,UNPLUGGED
2025-07-31 08:31:34,32.0,3529,381470,1,555940,DISCHARGING,UNPLUGGED
2025-07-31 08:31:35,32.0,3529,295410,1,555940,DISCHARGING,UNPLUGGED
2025-07-31 08:31:36,31.9,3569,285034,1,555940,NOT_CHARGING,PLUGGED_AC
2025-07-31 08:31:37,31.9,3520,834656,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:39,31.8,3622,636597,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:40,31.9,3473,461731,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:41,31.9,3496,493164,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:42,31.9,3484,466614,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:43,31.8,3582,-36315,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:44,31.8,3705,-527649,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:45,31.7,3775,-786133,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:46,31.5,4031,-2291871,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:47,31.5,4031,-1731568,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:48,31.5,4031,-1925050,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:49,31.3,4165,-3132021,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:50,31.3,4165,-3140871,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:51,31.3,4165,-3149721,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:52,31.3,4165,-3208315,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:54,31.3,4165,-3186952,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:55,31.3,4165,-3282778,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:56,31.3,4165,-3273012,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:57,31.3,4165,-3326723,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:58,31.3,4165,-3296511,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:31:59,31.3,4165,-3793642,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:32:00,31.3,4165,-3790896,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:32:01,31.7,4260,-3435061,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:32:02,31.7,4260,-3439943,1,555940,CHARGING,PLUGGED_AC
2025-07-31 08:32:03,31.8,4261,-3414614,1,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:04,31.9,4262,-3414919,1,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:05,31.9,4262,-3417360,1,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:07,31.9,4262,-3411257,1,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:08,31.9,4262,-3305361,1,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:09,31.9,4262,-3356630,1,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:10,31.9,4262,-3336489,1,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:11,31.9,4262,-3334352,1,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:12,31.9,4262,-3329164,1,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:13,32.3,4264,-3334963,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:14,32.3,4264,-3339540,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:15,32.3,4264,-3341066,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:16,32.3,4264,-3345949,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:17,32.3,4264,-3358156,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:18,32.3,4264,-3361818,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:20,32.3,4264,-3357851,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:21,32.3,4264,-3348696,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:22,32.3,4264,-3298952,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:23,32.8,4274,-3319704,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:24,32.8,4274,-3328554,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:25,32.8,4274,-3330996,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:26,32.8,4274,-3333437,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:27,32.8,4274,-3323976,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:28,32.8,4274,-3329775,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:29,32.8,4274,-3330080,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:30,32.8,4274,-3333742,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:32,32.8,4274,-3332521,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:33,32.8,4274,-3295900,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:34,32.8,4274,-3300173,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:35,32.8,4274,-3301699,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:36,32.8,4274,-3188784,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:37,33.2,4270,-3215029,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:38,33.2,4270,-3235475,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:39,33.2,4270,-3253786,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:40,33.2,4270,-3262636,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:41,33.3,4276,-3253786,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:42,33.3,4276,-3279726,2,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:43,33.3,4276,-3297731,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:44,33.3,4276,-3269045,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:46,33.3,4276,-3215944,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:47,33.3,4276,-3229982,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:48,33.3,4276,-3255922,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:49,33.3,4276,-3223574,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:50,33.3,4276,-3242800,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:51,33.3,4276,-3223879,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:52,33.4,4281,-3287661,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:53,33.4,4281,-3285219,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:54,33.4,4281,-3263552,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:55,33.4,4281,-3262941,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:56,33.4,4281,-3273012,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:57,33.4,4281,-3270266,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:32:59,33.4,4281,-3284609,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:33:00,33.4,4281,-3247682,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:33:01,33.4,4281,-3175356,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:33:02,33.4,4281,-3234255,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:33:03,33.4,4281,-3244631,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:33:04,33.4,4281,-3240969,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:33:05,33.4,4281,-3270876,3,606480,CHARGING,PLUGGED_AC
2025-07-31 08:33:06,33.4,4281,-3256838,3,657020,CHARGING,PLUGGED_AC
2025-07-31 08:33:07,33.4,4281,-3267824,3,657020,CHARGING,PLUGGED_AC
2025-07-31 08:33:08,33.4,4281,-3259584,3,657020,CHARGING,PLUGGED_AC
2025-07-31 08:33:09,33.4,4281,-3252260,3,657020,CHARGING,PLUGGED_AC
2025-07-31 08:33:10,33.4,4281,-3277285,3,657020,CHARGING,PLUGGED_AC
2025-07-31 08:33:12,33.4,4281,-3287966,3,657020,CHARGING,PLUGGED_AC
2025-07-31 08:33:13,33.4,4281,-3254091,3,657020,CHARGING,PLUGGED_AC
2025-07-31 08:33:14,33.4,4281,-3250429,3,657020,CHARGING,PLUGGED_AC
2025-07-31 08:33:15,33.4,4281,-3258364,3,657020,CHARGING,PLUGGED_AC
2025-07-31 08:33:16,33.4,4281,-3256227,3,657020,CHARGING,PLUGGED_AC
2025-07-31 08:33:17,33.4,4281,-3262941,3,657020,CHARGING,PLUGGED_AC
2025-07-31 08:33:18,33.7,4282,-3233644,3,657020,CHARGING,PLUGGED_AC
2025-07-31 08:33:19,33.7,4282,-3261721,3,657020,CHARGING,PLUGGED_AC
2025-07-31 08:33:20,33.7,4282,-3260195,3,657020,CHARGING,PLUGGED_AC
2025-07-31 08:33:21,33.7,4282,-3262026,3,657020,CHARGING,PLUGGED_AC
2025-07-31 08:33:22,33.7,4282,-3255922,3,657020,CHARGING,PLUGGED_AC
