timestamp,value,status
2025-08-28T00:01:19.877779,4469,CHARGING
2025-08-28T00:03:11.755616,4470,CHARGING
2025-08-28T00:03:21.930374,4469,CHARGING
2025-08-28T00:04:22.990547,4468,CHARGING
2025-08-28T00:04:43.283204,4469,CHARGING
2025-08-28T00:05:24.021601,4468,CHARGING
2025-08-28T00:05:34.189081,4469,CHARGING
2025-08-28T00:06:50.442625,4468,CHARGING
2025-08-28T00:07:10.825486,4469,CHARGING
2025-08-28T00:07:41.339005,4468,CHARGING
2025-08-28T00:07:46.420100,4469,CHARGING
2025-08-28T00:08:22.072574,4468,CHARGING
2025-08-28T00:11:15.559401,4467,CHARGING
2025-08-28T00:11:20.641090,4468,CHARGING
2025-08-28T00:13:27.705649,4467,CHARGING
2025-08-28T00:14:28.766585,4468,CHARGING
2025-08-28T00:15:19.622242,4467,CHARGING
2025-08-28T00:16:20.634102,4468,CHARGING
2025-08-28T00:16:40.976420,4467,CHARGING
2025-08-28T00:18:53.157755,4466,CHARGING
2025-08-28T00:19:23.663587,4467,CHARGING
2025-08-28T00:22:06.404981,4466,CHARGING
2025-08-28T00:22:21.670090,4467,CHARGING
2025-08-28T00:23:22.689954,4466,CHARGING
2025-08-28T00:24:23.700089,4467,CHARGING
2025-08-28T00:25:19.681173,4466,CHARGING
2025-08-28T00:26:20.716889,4467,CHARGING
2025-08-28T00:26:30.884333,4466,CHARGING
2025-08-28T00:29:44.103192,4467,CHARGING
2025-08-28T00:30:19.683937,4466,CHARGING
2025-08-28T00:32:21.551553,4465,CHARGING
2025-08-28T00:33:02.197888,4466,CHARGING
2025-08-28T00:33:22.532745,4465,CHARGING
2025-08-28T00:34:08.317797,4466,CHARGING
2025-08-28T00:35:14.434768,4465,CHARGING
2025-08-28T00:35:19.517327,4466,CHARGING
2025-08-28T00:38:22.637529,4465,CHARGING
2025-08-28T00:38:27.720222,4466,CHARGING
2025-08-28T00:39:33.861749,4465,CHARGING
2025-08-28T00:40:19.624255,4466,CHARGING
2025-08-28T00:40:39.992207,4465,CHARGING
2025-08-28T00:41:20.701783,4466,CHARGING
2025-08-28T00:42:21.751684,4465,CHARGING
2025-08-28T00:42:52.236764,4466,CHARGING
2025-08-28T00:43:22.804482,4465,CHARGING
2025-08-28T00:43:53.319012,4466,CHARGING
2025-08-28T00:44:23.809177,4465,CHARGING
2025-08-28T00:48:22.823746,4466,CHARGING
2025-08-28T00:49:23.843885,4464,CHARGING
2025-08-28T00:50:19.783194,4465,CHARGING
2025-08-28T00:50:29.959142,4464,CHARGING
2025-08-28T00:51:30.990251,4465,CHARGING
2025-08-28T00:53:43.194434,4464,CHARGING
2025-08-28T00:54:23.880961,4465,CHARGING
2025-08-28T00:54:49.280307,4464,CHARGING
2025-08-28T00:55:55.419234,4465,CHARGING
2025-08-28T00:57:21.882577,4464,CHARGING
2025-08-28T00:58:07.658851,4465,CHARGING
2025-08-28T00:58:22.906877,4464,CHARGING
2025-08-28T01:00:19.880658,4465,CHARGING
2025-08-28T01:01:20.859042,4464,CHARGING
2025-08-28T01:03:33.095438,4463,CHARGING
2025-08-28T01:04:23.938230,4464,CHARGING
2025-08-28T01:06:31.022618,4464,FULL
2025-08-28T01:06:46.259624,4417,FULL
2025-08-28T01:07:21.873584,4416,FULL
2025-08-28T01:08:22.914838,4413,FULL
2025-08-28T01:09:23.965092,4411,FULL
2025-08-28T01:10:19.941798,4410,FULL
2025-08-28T01:11:20.948797,4409,FULL
2025-08-28T01:12:21.992343,4466,CHARGING
2025-08-28T01:13:23.015165,4465,CHARGING
2025-08-28T01:14:24.015175,4464,CHARGING
2025-08-28T01:15:19.953013,4465,CHARGING
2025-08-28T01:15:30.128790,4466,CHARGING
2025-08-28T01:16:20.998142,4464,CHARGING
2025-08-28T01:17:42.341338,4465,CHARGING
2025-08-28T01:17:57.600059,4441,FULL
2025-08-28T01:18:23.039694,4416,FULL
2025-08-28T01:19:54.560411,4413,FULL
2025-08-28T01:20:55.582271,4412,FULL
2025-08-28T01:22:01.723192,4411,FULL
2025-08-28T01:23:07.857779,4410,FULL
2025-08-28T01:24:13.958953,4409,FULL
2025-08-28T01:25:20.057842,4408,FULL
2025-08-28T01:25:45.457587,4465,CHARGING
2025-08-28T01:26:46.438108,4464,CHARGING
2025-08-28T01:27:22.023053,4465,CHARGING
2025-08-28T01:27:32.202245,4464,CHARGING
2025-08-28T01:28:33.230821,4465,CHARGING
2025-08-28T01:29:24.096967,4464,CHARGING
2025-08-28T01:30:40.343179,4442,FULL
2025-08-28T01:30:45.432533,4419,FULL
2025-08-28T01:31:21.010817,4415,FULL
2025-08-28T01:32:22.074275,4414,FULL
2025-08-28T01:33:23.018642,4413,FULL
2025-08-28T01:34:24.010338,4412,FULL
2025-08-28T01:35:19.940323,4411,FULL
2025-08-28T01:36:20.932885,4410,FULL
2025-08-28T01:38:23.039377,4409,FULL
2025-08-28T01:39:29.182333,4408,FULL
2025-08-28T01:40:20.016033,4409,FULL
2025-08-28T01:40:35.250729,4407,FULL
2025-08-28T01:41:41.361547,4408,FULL
2025-08-28T01:42:37.298952,4466,CHARGING
