timestamp,value,status
2025-08-25T00:00:24.100693,4265,DISCHARGING
2025-08-25T00:06:45.510390,4256,DISCHARGING
2025-08-25T00:06:50.579864,4252,DISCHARGING
2025-08-25T00:10:28.719291,4237,DISCHARGING
2025-08-25T00:13:41.535255,4222,DISCHARGING
2025-08-25T00:18:11.099706,4290,DISCHARGING
2025-08-25T00:18:16.194915,4277,DISCHARGING
2025-08-25T00:20:28.499821,4291,DISCHARGING
2025-08-25T00:30:28.736710,4287,DISCHARGING
2025-08-25T00:40:28.785527,4288,DISCHARGING
2025-08-25T00:50:24.858854,4289,DISCHARGING
2025-08-25T01:00:26.879291,4287,DISCHARGING
2025-08-25T01:05:47.372388,4247,DISCHARGING
2025-08-25T01:08:45.034727,4201,DISCHARGING
2025-08-25T01:10:26.571676,4219,DISCHARGING
2025-08-25T01:18:08.299096,4214,DISCHARGING
2025-08-25T01:20:25.347512,4188,DISCHARGING
2025-08-25T01:27:31.377462,4209,DISCHARGING
2025-08-25T01:30:29.071105,4174,DISCHARGING
2025-08-25T01:37:55.747459,4208,DISCHARGING
2025-08-25T01:40:28.016573,4202,DISCHARGING
2025-08-25T01:48:19.739678,4188,DISCHARGING
2025-08-25T01:50:26.655396,4197,DISCHARGING
2025-08-25T01:52:37.559186,4006,DISCHARGING
2025-08-25T02:00:25.649207,4228,DISCHARGING
2025-08-25T02:10:26.384196,4233,DISCHARGING
2025-08-25T02:30:28.013455,4232,DISCHARGING
2025-08-25T02:50:28.166476,4227,DISCHARGING
2025-08-25T03:00:28.514229,4228,DISCHARGING
2025-08-25T03:10:28.924573,4221,DISCHARGING
2025-08-25T03:20:24.020044,4226,DISCHARGING
2025-08-25T03:40:24.312645,4219,DISCHARGING
2025-08-25T03:50:24.629550,4224,DISCHARGING
2025-08-25T03:58:33.025096,4221,DISCHARGING
2025-08-25T04:00:04.603749,4195,DISCHARGING
2025-08-25T04:00:24.894631,4174,DISCHARGING
2025-08-25T04:09:43.065372,4164,DISCHARGING
2025-08-25T04:09:53.192166,4152,DISCHARGING
2025-08-25T04:10:13.514322,4163,DISCHARGING
2025-08-25T04:10:28.765595,4200,DISCHARGING
2025-08-25T04:15:03.485925,4156,DISCHARGING
2025-08-25T04:20:28.240109,4151,DISCHARGING
2025-08-25T04:23:15.699111,4158,DISCHARGING
2025-08-25T04:23:20.773918,4146,DISCHARGING
2025-08-25T04:30:27.121597,4142,DISCHARGING
2025-08-25T04:33:40.047096,4152,DISCHARGING
2025-08-25T04:33:45.107203,4130,DISCHARGING
2025-08-25T04:40:10.872895,4142,DISCHARGING
2025-08-25T04:40:26.132670,4169,DISCHARGING
2025-08-25T04:46:06.938926,4154,DISCHARGING
2025-08-25T04:46:11.982011,4115,DISCHARGING
2025-08-25T04:49:40.568220,4173,DISCHARGING
2025-08-25T04:49:45.614012,4147,DISCHARGING
2025-08-25T04:50:05.945353,4092,DISCHARGING
2025-08-25T04:50:26.304210,4177,DISCHARGING
2025-08-25T04:54:35.516654,4170,DISCHARGING
2025-08-25T04:56:22.407622,4139,DISCHARGING
2025-08-25T04:56:37.556565,4070,DISCHARGING
2025-08-25T05:00:06.013529,4104,DISCHARGING
