timestamp,value,status
2025-08-23T00:00:01.582739,3787,CHARGING
2025-08-23T00:00:06.647513,3815,CHARGING
2025-08-23T00:00:11.701383,3774,CHARGING
2025-08-23T00:00:47.120798,3834,CHARGING
2025-08-23T00:01:07.356807,3827,CHARGING
2025-08-23T00:01:47.906955,3815,CHARGING
2025-08-23T00:02:13.229381,3852,CHARGING
2025-08-23T00:02:48.685130,3860,CHARGING
2025-08-23T00:03:19.054058,3857,CHARGING
2025-08-23T00:03:44.458123,3854,CHARGING
2025-08-23T00:03:49.527670,3863,CHARGING
2025-08-23T00:03:54.585513,3866,CHARGING
2025-08-23T00:04:24.967232,3857,CHARGING
2025-08-23T00:04:50.286638,3868,CHARGING
2025-08-23T00:05:30.799637,3835,CHARGING
2025-08-23T00:05:50.982627,3868,CHARGING
2025-08-23T00:06:01.126514,3865,CHARGING
2025-08-23T00:06:36.612572,3860,CHARGING
2025-08-23T00:06:46.774612,3858,CHARGING
2025-08-23T00:06:51.847293,3875,CHARGING
2025-08-23T00:07:01.968706,3831,CHARGING
2025-08-23T00:07:42.462925,3872,CHARGING
2025-08-23T00:07:47.531461,3871,CHARGING
2025-08-23T00:08:07.799448,3868,CHARGING
2025-08-23T00:08:48.312987,3867,CHARGING
2025-08-23T00:09:49.070681,3873,CHARGING
2025-08-23T00:09:54.135645,3879,CHARGING
2025-08-23T00:10:04.245680,3862,CHARGING
2025-08-23T00:10:14.394929,3882,CHARGING
2025-08-23T00:10:49.864509,3825,CHARGING
2025-08-23T00:11:00.010831,3869,CHARGING
2025-08-23T00:11:50.644137,3877,CHARGING
2025-08-23T00:12:05.832379,3887,CHARGING
2025-08-23T00:12:21.034226,3877,CHARGING
2025-08-23T00:12:36.234821,3890,CHARGING
2025-08-23T00:12:46.368205,3853,CHARGING
2025-08-23T00:13:01.570674,3871,CHARGING
2025-08-23T00:13:06.639494,3887,CHARGING
2025-08-23T00:13:11.704726,3894,CHARGING
2025-08-23T00:13:16.769316,3879,CHARGING
2025-08-23T00:13:26.926314,3888,CHARGING
2025-08-23T00:13:37.050652,3875,CHARGING
2025-08-23T00:13:47.159418,3884,CHARGING
2025-08-23T00:13:52.213199,3864,CHARGING
2025-08-23T00:14:02.355139,3868,CHARGING
2025-08-23T00:14:12.493585,3887,CHARGING
2025-08-23T00:14:27.692059,3880,CHARGING
2025-08-23T00:14:47.931178,3851,CHARGING
2025-08-23T00:15:18.318486,3882,CHARGING
2025-08-23T00:15:48.630388,3898,CHARGING
2025-08-23T00:16:19.024771,3901,CHARGING
