timestamp,value,status
2025-09-04T00:03:01.081197,50,DISCHARGING
2025-09-04T00:57:13.552128,49,DISCHARGING
2025-09-04T01:46:16.068017,48,DISCHARGING
2025-09-04T02:18:40.725157,47,DISCHARGING
2025-09-04T02:49:55.542304,46,DISCHARGING
2025-09-04T03:15:21.735457,45,DISCHARGING
2025-09-04T03:43:17.745397,44,DISCHARGING
2025-09-04T04:10:19.022064,43,DISCHARGING
2025-09-04T04:31:03.154346,42,DISCHARGING
2025-09-04T04:34:11.761342,41,DISCHARGING
2025-09-04T04:39:26.216387,40,DISCHARGING
2025-09-04T04:51:57.715354,39,DISCHARGING
2025-09-04T04:56:11.336756,38,DISCHARGING
2025-09-04T05:00:14.791715,37,DISCHARGING
2025-09-04T05:16:00.736935,36,DISCHARGING
2025-09-04T05:20:50.554394,36,NOT_CHARGING
2025-09-04T05:20:55.695487,36,CHARGING
2025-09-04T05:21:36.514242,37,CHARGING
2025-09-04T05:22:27.388087,38,CHARGING
2025-09-04T05:23:18.292344,39,CHARGING
2025-09-04T05:24:09.033846,40,CHARGING
2025-09-04T05:24:59.569786,41,CHARGING
2025-09-04T05:25:55.111202,42,CHARGING
2025-09-04T05:26:35.493626,43,CHARGING
2025-09-04T05:27:26.022793,44,CHARGING
2025-09-04T05:28:16.575142,45,CHARGING
2025-09-04T05:29:27.287929,46,CHARGING
2025-09-04T05:30:07.704063,47,CHARGING
2025-09-04T05:30:58.223612,48,CHARGING
2025-09-04T05:31:53.920237,49,CHARGING
2025-09-04T05:32:44.800734,50,CHARGING
2025-09-04T05:33:56.000900,51,CHARGING
2025-09-04T05:34:36.655011,52,CHARGING
2025-09-04T05:35:27.522781,53,CHARGING
2025-09-04T05:36:18.322300,54,CHARGING
2025-09-04T05:37:19.917418,55,CHARGING
2025-09-04T05:38:30.853017,56,CHARGING
2025-09-04T05:39:42.064046,57,CHARGING
2025-09-04T05:40:32.943918,58,CHARGING
2025-09-04T05:41:33.461219,59,CHARGING
2025-09-04T05:42:34.536316,60,CHARGING
2025-09-04T05:43:30.410991,61,CHARGING
2025-09-04T05:44:31.423257,62,CHARGING
2025-09-04T05:46:03.031357,63,CHARGING
2025-09-04T05:46:28.409151,63,DISCHARGING
2025-09-04T07:12:32.084409,62,DISCHARGING
2025-09-04T07:27:56.593456,61,DISCHARGING
2025-09-04T07:39:23.255443,60,DISCHARGING
2025-09-04T07:49:48.073599,59,DISCHARGING
2025-09-04T08:08:31.355090,58,DISCHARGING
2025-09-04T08:29:29.592670,57,DISCHARGING
2025-09-04T08:46:06.265851,56,DISCHARGING
2025-09-04T09:08:07.040873,55,DISCHARGING
2025-09-04T09:26:50.081186,54,DISCHARGING
2025-09-04T09:40:21.735948,53,DISCHARGING
2025-09-04T09:58:05.654123,52,DISCHARGING
2025-09-04T10:13:50.541073,51,DISCHARGING
2025-09-04T10:34:36.018133,50,DISCHARGING
2025-09-04T10:47:17.173811,49,DISCHARGING
2025-09-04T10:51:20.368606,48,DISCHARGING
2025-09-04T10:55:28.691501,47,DISCHARGING
2025-09-04T10:59:42.373958,46,DISCHARGING
2025-09-04T11:03:50.373994,45,DISCHARGING
2025-09-04T11:07:02.099247,44,DISCHARGING
2025-09-04T11:11:09.335457,43,DISCHARGING
2025-09-04T11:14:21.006946,42,DISCHARGING
2025-09-04T11:18:28.241953,41,DISCHARGING
2025-09-04T11:29:54.163877,40,DISCHARGING
2025-09-04T11:40:17.774030,39,DISCHARGING
2025-09-04T11:49:41.934719,38,DISCHARGING
2025-09-04T12:00:17.411700,37,DISCHARGING
2025-09-04T12:10:42.824606,36,DISCHARGING
2025-09-04T12:21:08.045100,35,DISCHARGING
2025-09-04T12:24:10.442936,34,DISCHARGING
2025-09-04T12:31:33.997393,33,DISCHARGING
2025-09-04T12:39:51.353975,32,DISCHARGING
2025-09-04T12:41:57.960191,31,DISCHARGING
2025-09-04T12:50:19.698822,30,DISCHARGING
2025-09-04T12:53:22.899890,29,DISCHARGING
2025-09-04T12:55:34.519145,28,DISCHARGING
2025-09-04T12:57:40.666577,27,DISCHARGING
2025-09-04T13:07:01.011616,26,DISCHARGING
2025-09-04T13:08:01.804567,25,DISCHARGING
2025-09-04T13:11:09.120913,24,DISCHARGING
2025-09-04T13:16:23.855963,23,DISCHARGING
2025-09-04T13:17:24.790707,22,DISCHARGING
2025-09-04T13:19:31.573875,21,DISCHARGING
2025-09-04T13:21:33.316547,20,DISCHARGING
2025-09-04T13:24:46.054944,19,DISCHARGING
2025-09-04T13:26:47.182045,18,DISCHARGING
2025-09-04T13:28:53.707671,17,DISCHARGING
2025-09-04T13:30:55.497062,16,DISCHARGING
2025-09-04T13:33:07.419621,15,DISCHARGING
2025-09-04T13:35:29.458999,14,DISCHARGING
2025-09-04T13:38:57.347680,13,DISCHARGING
2025-09-04T13:40:59.260634,12,DISCHARGING
2025-09-04T13:44:01.586254,11,DISCHARGING
2025-09-04T13:46:17.837439,10,DISCHARGING
2025-09-04T13:48:19.628406,9,DISCHARGING
2025-09-04T13:50:51.748838,8,DISCHARGING
2025-09-04T13:52:58.832050,7,DISCHARGING
2025-09-04T13:53:59.833501,6,DISCHARGING
2025-09-04T13:56:42.110038,5,DISCHARGING
2025-09-04T13:58:43.853689,4,DISCHARGING
2025-09-04T14:01:15.962014,3,DISCHARGING
2025-09-04T14:02:52.306532,2,DISCHARGING
2025-09-04T14:05:54.889804,1,DISCHARGING
2025-09-04T14:06:15.162476,0,DISCHARGING
2025-09-04T14:06:20.272507,1,DISCHARGING
2025-09-04T14:14:10.733987,1,CHARGING
2025-09-04T14:14:36.052422,2,CHARGING
2025-09-04T14:17:19.232722,3,CHARGING
2025-09-04T14:20:01.682197,4,CHARGING
2025-09-04T14:22:59.180659,5,CHARGING
2025-09-04T14:26:01.640147,6,CHARGING
2025-09-04T14:28:43.922621,7,CHARGING
2025-09-04T14:31:27.363587,8,CHARGING
2025-09-04T14:34:04.648804,9,CHARGING
2025-09-04T14:35:46.129712,10,CHARGING
2025-09-04T14:38:18.467932,11,CHARGING
2025-09-04T14:41:00.550901,12,CHARGING
2025-09-04T14:43:57.812806,13,CHARGING
2025-09-04T14:47:10.117785,14,CHARGING
2025-09-04T14:50:17.565743,15,CHARGING
2025-09-04T14:52:59.685645,16,CHARGING
2025-09-04T14:55:42.064468,17,CHARGING
2025-09-04T14:58:19.296286,18,CHARGING
2025-09-04T15:01:01.622266,19,CHARGING
2025-09-04T15:03:33.817677,20,CHARGING
2025-09-04T15:06:16.606428,21,CHARGING
2025-09-04T15:09:04.027325,22,CHARGING
