timestamp,value,status
2025-09-09T00:01:54.523183,16,DISCHARGING
2025-09-09T00:03:56.039062,15,DISCHARGING
2025-09-09T00:07:03.719855,14,DISCHARGING
2025-09-09T00:12:18.330041,13,DISCHARGING
2025-09-09T00:15:26.013505,12,DISCHARGING
2025-09-09T00:19:39.937206,11,DISCHARGING
2025-09-09T00:23:43.455970,10,DISCHARGING
2025-09-09T00:26:51.246729,9,DISCHARGING
2025-09-09T00:30:04.109471,8,DISCHARGING
2025-09-09T00:33:06.717596,7,DISCHARGING
2025-09-09T00:36:14.389514,6,DISCHARGING
2025-09-09T00:40:28.108690,5,DISCHARGING
2025-09-09T00:43:35.842188,4,DISCHARGING
2025-09-09T00:46:38.531209,3,DISCHARGING
2025-09-09T00:48:20.147857,3,CHARGING
2025-09-09T00:49:00.792913,4,CHARGING
2025-09-09T00:50:01.709710,5,CHARGING
2025-09-09T00:50:52.483696,6,CHARGING
2025-09-09T00:51:53.369688,7,CHARGING
2025-09-09T00:52:59.390465,8,CHARGING
2025-09-09T00:54:10.443746,9,CHARGING
2025-09-09T00:55:21.549242,10,CHARGING
2025-09-09T00:56:22.444250,11,CHARGING
2025-09-09T00:58:14.144062,12,CHARGING
2025-09-09T01:00:36.231095,13,CHARGING
2025-09-09T01:02:53.339579,14,CHARGING
2025-09-09T01:05:15.597813,15,CHARGING
2025-09-09T01:07:27.393156,16,CHARGING
2025-09-09T01:09:49.310011,17,CHARGING
2025-09-09T01:11:56.025045,18,CHARGING
2025-09-09T01:14:18.148545,19,CHARGING
2025-09-09T01:16:19.826493,20,CHARGING
2025-09-09T01:18:31.660386,21,CHARGING
2025-09-09T01:20:33.406409,22,CHARGING
2025-09-09T01:22:40.061414,23,CHARGING
2025-09-09T01:24:51.968519,24,CHARGING
2025-09-09T01:26:53.630322,25,CHARGING
2025-09-09T01:28:45.151039,26,CHARGING
2025-09-09T01:30:52.010182,27,CHARGING
2025-09-09T01:33:04.006835,28,CHARGING
2025-09-09T01:34:55.522645,29,CHARGING
2025-09-09T01:36:57.257668,30,CHARGING
2025-09-09T01:38:53.991548,31,CHARGING
2025-09-09T01:41:05.674156,32,CHARGING
2025-09-09T01:42:57.262888,33,CHARGING
2025-09-09T01:44:58.960830,34,CHARGING
2025-09-09T01:46:50.591267,35,CHARGING
2025-09-09T01:48:47.392644,36,CHARGING
2025-09-09T01:50:38.883567,37,CHARGING
2025-09-09T01:52:50.751491,38,CHARGING
2025-09-09T01:54:42.407606,39,CHARGING
2025-09-09T01:56:34.100172,40,CHARGING
2025-09-09T01:58:30.820750,41,CHARGING
2025-09-09T02:00:22.467852,42,CHARGING
2025-09-09T02:02:33.831352,43,CHARGING
2025-09-09T02:04:35.583440,44,CHARGING
2025-09-09T02:06:32.214536,45,CHARGING
2025-09-09T02:08:23.860916,46,CHARGING
2025-09-09T02:09:45.110330,47,CHARGING
2025-09-09T02:11:06.323957,48,CHARGING
2025-09-09T02:12:27.440637,49,CHARGING
2025-09-09T02:13:48.587987,50,CHARGING
2025-09-09T02:15:25.123863,51,CHARGING
2025-09-09T02:16:36.187605,52,CHARGING
2025-09-09T02:18:07.476546,53,CHARGING
2025-09-09T02:19:18.477079,54,CHARGING
2025-09-09T02:20:49.791364,55,CHARGING
2025-09-09T02:22:21.410120,56,CHARGING
2025-09-09T02:23:32.418436,57,CHARGING
2025-09-09T02:25:08.845329,58,CHARGING
2025-09-09T02:26:19.816676,59,CHARGING
2025-09-09T02:27:51.084590,60,CHARGING
2025-09-09T02:29:32.506760,61,CHARGING
2025-09-09T02:31:44.050878,62,CHARGING
2025-09-09T02:34:00.741365,63,CHARGING
2025-09-09T02:36:12.328934,64,CHARGING
2025-09-09T02:38:35.723931,65,CHARGING
2025-09-09T02:40:17.249340,66,CHARGING
2025-09-09T02:41:38.694577,67,CHARGING
2025-09-09T02:42:49.947814,68,CHARGING
2025-09-09T02:44:01.176624,69,CHARGING
2025-09-09T02:45:12.366495,70,CHARGING
2025-09-09T02:46:28.685214,71,CHARGING
2025-09-09T02:47:39.949072,72,CHARGING
2025-09-09T02:48:51.214114,73,CHARGING
2025-09-09T02:50:12.696866,74,CHARGING
2025-09-09T02:51:54.483807,75,CHARGING
2025-09-09T02:53:26.067548,76,CHARGING
2025-09-09T02:55:07.753996,77,CHARGING
2025-09-09T02:56:43.136435,78,CHARGING
2025-09-09T02:58:14.773981,79,CHARGING
2025-09-09T03:00:06.729971,80,CHARGING
2025-09-09T03:01:48.512197,81,CHARGING
2025-09-09T03:03:41.419323,82,CHARGING
2025-09-09T03:05:33.402503,83,CHARGING
2025-09-09T03:07:25.361134,84,CHARGING
2025-09-09T03:09:17.252180,85,CHARGING
2025-09-09T03:11:23.133453,86,CHARGING
2025-09-09T03:13:23.651872,87,CHARGING
2025-09-09T03:15:36.219284,88,CHARGING
2025-09-09T03:17:58.648129,89,CHARGING
2025-09-09T03:20:36.324047,90,CHARGING
2025-09-09T03:23:19.077489,91,CHARGING
2025-09-09T03:25:41.505400,92,CHARGING
2025-09-09T03:28:14.177867,93,CHARGING
2025-09-09T03:30:56.889680,94,CHARGING
2025-09-09T03:33:44.855681,95,CHARGING
2025-09-09T03:37:08.384360,96,CHARGING
2025-09-09T03:40:52.237703,97,CHARGING
2025-09-09T03:45:06.759288,98,CHARGING
2025-09-09T03:49:36.444449,99,CHARGING
2025-09-09T03:56:13.369127,100,CHARGING
2025-09-09T04:53:29.428519,100,FULL
2025-09-09T05:01:16.395420,100,CHARGING
2025-09-09T05:08:23.609432,100,FULL
2025-09-09T05:22:27.972663,100,NOT_CHARGING
2025-09-09T05:22:33.027812,100,CHARGING
2025-09-09T05:28:11.283655,100,FULL
2025-09-09T05:54:48.340791,100,CHARGING
2025-09-09T05:58:52.538309,100,FULL
2025-09-09T06:51:30.597069,100,CHARGING
2025-09-09T06:53:32.676916,100,FULL
2025-09-09T07:50:10.862031,100,DISCHARGING
2025-09-09T07:59:55.966295,99,DISCHARGING
2025-09-09T08:48:57.885945,98,DISCHARGING
2025-09-09T09:03:27.391529,97,DISCHARGING
2025-09-09T09:12:50.235946,96,DISCHARGING
2025-09-09T09:23:14.579714,95,DISCHARGING
2025-09-09T09:33:38.385830,94,DISCHARGING
2025-09-09T09:43:00.368282,93,DISCHARGING
2025-09-09T09:53:26.209580,92,DISCHARGING
2025-09-09T10:03:50.181267,91,DISCHARGING
2025-09-09T10:13:13.481704,90,DISCHARGING
2025-09-09T10:21:35.355749,89,DISCHARGING
2025-09-09T10:28:56.555218,88,DISCHARGING
2025-09-09T10:37:18.373468,87,DISCHARGING
2025-09-09T10:44:39.343718,86,DISCHARGING
2025-09-09T10:49:44.193789,85,DISCHARGING
2025-09-09T10:59:07.141622,84,DISCHARGING
2025-09-09T11:17:54.769637,83,DISCHARGING
2025-09-09T11:32:36.135944,82,DISCHARGING
2025-09-09T11:37:54.485635,81,DISCHARGING
2025-09-09T11:42:01.921198,80,DISCHARGING
2025-09-09T11:46:05.504408,79,DISCHARGING
2025-09-09T11:51:25.251294,78,DISCHARGING
2025-09-09T11:57:41.102629,77,DISCHARGING
2025-09-09T12:03:51.854864,76,DISCHARGING
2025-09-09T12:11:09.100327,75,DISCHARGING
2025-09-09T12:18:31.412225,74,DISCHARGING
2025-09-09T12:23:46.981745,73,DISCHARGING
2025-09-09T12:26:55.051903,72,DISCHARGING
2025-09-09T12:30:57.935931,71,DISCHARGING
2025-09-09T12:35:16.700715,70,DISCHARGING
2025-09-09T12:39:20.017590,69,DISCHARGING
2025-09-09T12:43:38.327785,68,DISCHARGING
2025-09-09T12:47:41.591221,67,DISCHARGING
2025-09-09T12:51:59.817081,66,DISCHARGING
2025-09-09T12:57:03.951436,65,DISCHARGING
2025-09-09T13:08:29.447194,64,DISCHARGING
2025-09-09T13:19:04.609696,63,DISCHARGING
2025-09-09T13:24:14.377603,62,DISCHARGING
2025-09-09T13:30:30.227492,61,DISCHARGING
2025-09-09T13:35:39.950819,60,DISCHARGING
2025-09-09T13:42:00.828122,59,DISCHARGING
2025-09-09T13:47:15.395450,58,DISCHARGING
2025-09-09T14:00:42.478657,57,DISCHARGING
2025-09-09T14:03:50.039214,56,DISCHARGING
2025-09-09T14:06:01.718809,55,DISCHARGING
2025-09-09T14:12:12.068491,54,DISCHARGING
2025-09-09T14:15:24.757512,53,DISCHARGING
2025-09-09T14:20:34.304781,52,DISCHARGING
2025-09-09T14:25:48.662809,51,DISCHARGING
2025-09-09T14:30:58.066259,50,DISCHARGING
2025-09-09T14:34:13.594308,49,DISCHARGING
2025-09-09T14:39:18.315432,48,DISCHARGING
2025-09-09T14:42:31.253073,47,DISCHARGING
2025-09-09T14:51:56.625156,46,DISCHARGING
2025-09-09T14:52:57.488447,45,DISCHARGING
2025-09-09T14:56:00.762054,44,DISCHARGING
2025-09-09T15:01:20.630245,43,DISCHARGING
2025-09-09T15:05:23.807558,42,DISCHARGING
2025-09-09T15:08:41.726282,41,DISCHARGING
2025-09-09T15:11:44.062483,40,DISCHARGING
2025-09-09T15:13:45.588570,39,DISCHARGING
2025-09-09T15:15:48.220509,38,DISCHARGING
2025-09-09T15:19:05.653406,37,DISCHARGING
2025-09-09T15:23:08.984433,36,DISCHARGING
2025-09-09T15:25:15.692910,35,DISCHARGING
2025-09-09T15:29:29.234696,34,DISCHARGING
2025-09-09T15:31:30.671781,33,DISCHARGING
